body,title
"
[email protected]

Después de la expectativa que generó la participación de ICA en las obras del aeropuerto de Texcoco, al final, la empresa sólo pudo concluir dos: los caminos de acceso al edificio terminal y la losa de cimentación del edificio principal, por los que obtuvo 6 mil millones de pesos.

La inminente cancelación del aeropuerto impedirá que ICA continúe con el resto de las obras que tenía comprometidas y por las cuales esperaba obtener casi 25 mil millones de pesos.

Al cierre del tercer trimestre de 2018, ICA había concluido la losa de cimentación de la terminal, es decir, el piso sobre el cual se edificaría el edificio de pasajeros y se colocaría la estructura en forma de equis.

A ICA se le pagaron 5 mil 917 millones 238 mil 958 pesos, equivalentes a 71.3% del monto por esta obra, de acuerdo con el último reporte del Grupo Aeroportuario de la Ciudad de México (GACM).

La empresa también había recibido el pago de 16 millones 94 mil 344 pesos por la construcción de caminos de acceso al edificio terminal.

Y por erigir la red de distribución eléctrica de media tensión en 23KV y subestaciones, incluyendo el cableado del aeropuerto en Texcoco, se le alcanzaron a pagar 192 millones 496 mil 168 pesos, de los 3 mil 656 millones comprometidos.

El resto de obras ya no se harán.

ICA iba a construir parte del edificio terminal en forma de equis; las plantas centrales de servicios; la terminal de carga y su edificio satélite, y la obras de drenaje profundo.

La terminal de carga, el edificio satélite y el mantenimiento de aeronaves representaban un contrato por 7 mil 145 millones 534 mil 912 pesos, del que nada se le había pagado.

ICA también iba a levantar el edificio en forma de equis, pero con 14.29%, es decir, le tocarían sólo 12 mil 121 millones de pesos de los 84 mil 828 millones que costaría.

Inversiones continuarán. La semana pasada, la directora general de ICA, Guadalupe Phillips, se reunió con el presidente electo, Andrés Manuel López Obrador, para platicar sobre el proceso de cancelación de los contratos en el NAIM.

La directora de ICA no descartó la posibilidad de que la empresa participe en otras obras de infraestructura en el próximo gobierno.

El 1 de marzo, ICA salió del concurso mercantil al llegar a un acuerdo con sus acreedores, quienes perdonaron 90.9% de la deuda de 64 mil 163 millones de pesos, a cambiode acciones de la empresa.

El director de Grupo Hermes, Alberto Pérez Jácome, cuya filial La Peninsular Compañía Constructora estaba construyendo la Pista 3 del aeropuerto, también se reunió con el presidente electo para discutir la cancelación de su contrato.
La Peninsular estaba construyendo la Pista 3 en consorcio con Carso Infraestructura, Edificadora GIA + A y Promotora y Desarrolladora Mexicana, a las cuales les habían pagado 62.11% de la obra, es decir, 5 mil 869 millones 112 mil 836 pesos de los 7 mil 359 millones 204 mil 570 pesos que costaría esa pista.

Cierre de contratos. Mariano Calderón, socio experto en derecho constitucional de la firma legal Santamarina y Steta, dijo que la Ley de Obras Públicas y Servicios Relacionados establece que los contratos sólo pueden darse por terminados anticipadamente cuando concurran razones de interés general, existan causas justificadas que impidan los trabajos y se demuestre que de continuar con las obligaciones pactadas se ocasionaría un daño o perjuicio grave al Estado.
",ICA concluye apenas 2 obras del aeropuerto 
